num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,6.0,1.0,20.0,0.0,3.0,-0.9909145345266209
8.0,6.0,1.0,20.0,1.0,3.0,-0.9695157439942825
8.0,6.0,1.0,20.0,2.0,3.0,-0.7966896041396562
8.0,6.0,1.0,20.0,3.0,3.0,-0.9949305151266216
8.0,6.0,1.0,20.0,4.0,3.0,-0.9689999365121269
8.0,6.0,1.0,20.0,5.0,3.0,-0.8197312855201913
8.0,6.0,1.0,20.0,6.0,3.0,-0.8189725666392437
8.0,6.0,1.0,20.0,7.0,3.0,-0.9498448904404057
8.0,6.0,1.0,20.0,8.0,3.0,-0.9997346419900173
8.0,6.0,1.0,20.0,9.0,3.0,-0.9674138325148208
8.0,6.0,1.0,20.0,0.0,4.0,-0.9148839629769954
8.0,6.0,1.0,20.0,1.0,4.0,-0.8877960048491509
8.0,6.0,1.0,20.0,2.0,4.0,-0.9395180222218367
8.0,6.0,1.0,20.0,3.0,4.0,-0.9915142140427056
8.0,6.0,1.0,20.0,4.0,4.0,-0.8153715849035097
8.0,6.0,1.0,20.0,5.0,4.0,-0.8500243170128611
8.0,6.0,1.0,20.0,6.0,4.0,-0.6935458628351897
8.0,6.0,1.0,20.0,7.0,4.0,-0.9909192561958436
8.0,6.0,1.0,20.0,8.0,4.0,-0.6683680778935621
8.0,6.0,1.0,20.0,9.0,4.0,-0.7284847337263205
8.0,6.0,1.0,20.0,0.0,5.0,-0.9840866869715449
8.0,6.0,1.0,20.0,1.0,5.0,-0.9998829100647553
8.0,6.0,1.0,20.0,2.0,5.0,-0.9999999998854414
8.0,6.0,1.0,20.0,3.0,5.0,-0.9887073628390787
8.0,6.0,1.0,20.0,4.0,5.0,-0.9798694252054396
8.0,6.0,1.0,20.0,5.0,5.0,-0.8832931896542741
8.0,6.0,1.0,20.0,6.0,5.0,-0.7210474378835443
8.0,6.0,1.0,20.0,7.0,5.0,-0.9275650380459045
8.0,6.0,1.0,20.0,8.0,5.0,-0.8483437830202343
8.0,6.0,1.0,20.0,9.0,5.0,-0.9496296609452932
8.0,6.0,1.0,20.0,0.0,6.0,-0.7948663578906965
8.0,6.0,1.0,20.0,1.0,6.0,-0.8504710406719526
8.0,6.0,1.0,20.0,2.0,6.0,-0.9855085974433181
8.0,6.0,1.0,20.0,3.0,6.0,-0.9987759166917554
8.0,6.0,1.0,20.0,4.0,6.0,-0.9990106904229477
8.0,6.0,1.0,20.0,5.0,6.0,-0.8518525878982663
8.0,6.0,1.0,20.0,6.0,6.0,-0.8005154741463342
8.0,6.0,1.0,20.0,7.0,6.0,-0.8997529963329003
8.0,6.0,1.0,20.0,8.0,6.0,-0.9580749927537848
8.0,6.0,1.0,20.0,9.0,6.0,-0.815926166927222
8.0,6.0,1.0,20.0,0.0,7.0,-0.9461409646865542
8.0,6.0,1.0,20.0,1.0,7.0,-0.8034798706510611
8.0,6.0,1.0,20.0,2.0,7.0,-0.9685516468360612
8.0,6.0,1.0,20.0,3.0,7.0,-0.9635380441655239
8.0,6.0,1.0,20.0,4.0,7.0,-0.8523293997624873
8.0,6.0,1.0,20.0,5.0,7.0,-0.6300105312308832
8.0,6.0,1.0,20.0,6.0,7.0,-0.9608481281671845
8.0,6.0,1.0,20.0,7.0,7.0,-0.9820440879983272
8.0,6.0,1.0,20.0,8.0,7.0,-0.761771036079158
8.0,6.0,1.0,20.0,9.0,7.0,-0.8995729737711444
8.0,6.0,1.0,20.0,0.0,8.0,-0.9590108008783429
8.0,6.0,1.0,20.0,1.0,8.0,-0.786742690841035
8.0,6.0,1.0,20.0,2.0,8.0,-0.6708656995407811
8.0,6.0,1.0,20.0,3.0,8.0,-0.8989031357165873
8.0,6.0,1.0,20.0,4.0,8.0,-0.8922102169531352
8.0,6.0,1.0,20.0,5.0,8.0,-0.9732866428953523
8.0,6.0,1.0,20.0,6.0,8.0,-0.9546811093966533
8.0,6.0,1.0,20.0,7.0,8.0,-0.9317301692759005
8.0,6.0,1.0,20.0,8.0,8.0,-0.5670894467047484
8.0,6.0,1.0,20.0,9.0,8.0,-0.9801196376774985
8.0,6.0,1.0,20.0,0.0,9.0,-0.999529805690378
8.0,6.0,1.0,20.0,1.0,9.0,-0.740538908606027
8.0,6.0,1.0,20.0,2.0,9.0,-0.6870168232643225
8.0,6.0,1.0,20.0,3.0,9.0,-0.9893011716308691
8.0,6.0,1.0,20.0,4.0,9.0,-0.9918342253434886
